id,MonthlyPrice,Currency,bedrooms,bathrooms,latitude,longitude,download_time,City,Country
79837534,1000.0,GBP,,1.0,51.45905,-0.036050000000000006,2020-10-04 12:09:00.062859,London,UK
71426224,1000.0,GBP,,1.0,51.533847,-0.218806,2020-10-04 12:09:00.062859,London,UK
54273687,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
72814349,1005.0,GBP,,,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
96896288,1050.0,GBP,,1.0,51.59393,-0.25156,2020-10-04 12:09:00.062859,London,UK
71683648,1000.0,GBP,1.0,,51.47372,-0.09143,2020-10-04 12:09:00.062859,London,UK
64651981,1050.0,GBP,1.0,1.0,51.400122,-0.081388,2020-10-04 12:09:00.062859,London,UK
80197162,1050.0,GBP,1.0,1.0,51.49005800000001,-0.17480199999999999,2020-10-04 12:09:00.062859,London,UK
73669215,1068.0,GBP,,,51.52484000000001,-0.16138000000000002,2020-10-04 12:09:00.062859,London,UK
58161190,1075.0,GBP,,1.0,51.596018,-0.176175,2020-10-04 12:09:00.062859,London,UK
97344041,1024.0,GBP,1.0,1.0,51.49024,-0.06237,2020-10-04 12:09:00.062859,London,UK
82758536,1018.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
95369429,1597.0,GBP,1.0,,51.51507,-0.01476,2020-10-04 12:09:00.062859,London,UK
84456404,1000.0,GBP,1.0,,51.59091,-0.26626,2020-10-04 12:09:00.062859,London,UK
85779164,1001.0,GBP,,1.0,51.58502,-0.10063,2020-10-04 12:09:00.062859,London,UK
82623739,1062.0,GBP,,1.0,51.540714,-0.183539,2020-10-04 12:09:00.062859,London,UK
83797432,1096.0,GBP,1.0,1.0,51.492744,-0.046997,2020-10-04 12:09:00.062859,London,UK
73153032,1096.0,GBP,1.0,1.0,51.59426,-0.018090000000000002,2020-10-04 12:09:00.062859,London,UK
82134448,1084.0,GBP,,1.0,51.492143,-0.167623,2020-10-04 12:09:00.062859,London,UK
83129786,1049.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
84031699,1018.0,GBP,,,51.51681,-0.1888,2020-10-04 12:09:00.062859,London,UK
72005832,1083.0,GBP,2.0,1.0,51.58126,-0.11359000000000001,2020-10-04 12:09:00.062859,London,UK
85388263,1098.0,GBP,1.0,1.0,51.42062,-0.134455,2020-10-04 12:09:00.062859,London,UK
73751241,1000.0,GBP,1.0,1.0,51.587677,-0.036953,2020-10-04 12:09:00.062859,London,UK
70431141,1023.0,GBP,4.0,1.0,51.47212,-0.17761000000000002,2020-10-04 12:09:00.062859,London,UK
70430883,1075.0,GBP,3.0,2.0,51.52244,-0.20991,2020-10-04 12:09:00.062859,London,UK
85058422,1000.0,GBP,1.0,1.0,51.57385,0.01912,2020-10-04 12:09:00.062859,London,UK
98018519,1036.0,GBP,1.0,1.0,51.51556400000001,-0.06789099999999999,2020-10-04 12:09:00.062859,London,UK
98014361,1000.0,GBP,1.0,1.0,51.415743,-0.19055,2020-10-04 12:09:00.062859,London,UK
85275070,1000.0,GBP,1.0,1.0,51.586079,-0.056170000000000005,2020-10-04 12:09:00.062859,London,UK
96057989,1018.0,GBP,,1.0,51.51742,-0.11916000000000004,2020-10-04 12:09:00.062859,London,UK
95381372,1050.0,GBP,1.0,1.0,51.52999000000001,-0.033740000000000006,2020-10-04 12:09:00.062859,London,UK
93201788,1000.0,GBP,1.0,1.0,51.510589,0.053441999999999996,2020-10-04 12:09:00.062859,London,UK
72838515,1050.0,GBP,,,51.54709,0.01649,2020-10-04 12:09:00.062859,London,UK
81829468,1000.0,GBP,6.0,3.0,51.58723,-0.234796,2020-10-04 12:09:00.062859,London,UK
82276483,1083.0,GBP,,1.0,51.55192,-0.167459,2020-10-04 12:09:00.062859,London,UK
97263230,1057.0,GBP,2.0,2.0,51.46701,-0.16701000000000002,2020-10-04 12:09:00.062859,London,UK
65405498,1095.0,GBP,1.0,1.0,51.473789,-0.212876,2020-10-04 12:09:00.062859,London,UK
82131625,1050.0,GBP,,1.0,51.5729,-0.19883,2020-10-04 12:09:00.062859,London,UK
73470552,1000.0,GBP,,1.0,51.585815,-0.021176,2020-10-04 12:09:00.062859,London,UK
97974479,1000.0,GBP,1.0,,51.46656,-0.04955,2020-10-04 12:09:00.062859,London,UK
84450874,1000.0,GBP,,1.0,51.48484000000001,0.00236,2020-10-04 12:09:00.062859,London,UK
97894640,1050.0,GBP,,,51.489249,-0.266801,2020-10-04 12:09:00.062859,London,UK
96461501,1050.0,GBP,1.0,1.0,51.62432,-0.12326,2020-10-04 12:09:00.062859,London,UK
70430421,1040.0,GBP,4.0,2.0,51.51785,-0.19178,2020-10-04 12:09:00.062859,London,UK
97630487,1018.0,GBP,,1.0,51.58672,-0.22095,2020-10-04 12:09:00.062859,London,UK
70429497,1023.0,GBP,3.0,1.0,51.52625,-0.09803,2020-10-04 12:09:00.062859,London,UK
84202888,1842.0,GBP,1.0,1.0,51.517246,-0.118975,2020-10-04 12:09:00.062859,London,UK
96991067,1075.0,GBP,,1.0,51.60424,-0.19601,2020-10-04 12:09:00.062859,London,UK
84097429,1000.0,GBP,1.0,1.0,51.53568,-0.244023,2020-10-04 12:09:00.062859,London,UK
79237756,1075.0,GBP,1.0,1.0,51.42585,-0.138254,2020-10-04 12:09:00.062859,London,UK
98022527,1025.0,GBP,1.0,,51.51272,-0.06804,2020-10-04 12:09:00.062859,London,UK
83977240,1000.0,GBP,,1.0,51.40712,-0.11058499999999999,2020-10-04 12:09:00.062859,London,UK
97958000,1083.0,GBP,,1.0,51.49229,-0.16744,2020-10-04 12:09:00.062859,London,UK
72985218,1018.0,GBP,,1.0,51.49253,-0.13703,2020-10-04 12:09:00.062859,London,UK
92739476,1040.0,GBP,,,51.55086,-0.19278,2020-10-04 12:09:00.062859,London,UK
71388389,1040.0,GBP,,1.0,51.49829,-0.21244000000000002,2020-10-04 12:09:00.062859,London,UK
80949763,1040.0,GBP,,1.0,51.493799,-0.175533,2020-10-04 12:09:00.062859,London,UK
24625487,1000.0,GBP,1.0,1.0,51.59861,-0.014730000000000004,2020-10-04 12:09:00.062859,London,UK
89284601,1010.0,GBP,1.0,,51.58685,-0.04224000000000002,2020-10-04 12:09:00.062859,London,UK
83894221,1000.0,GBP,1.0,1.0,51.50175,0.111076,2020-10-04 12:09:00.062859,London,UK
95964962,1083.0,GBP,,1.0,51.493135,-0.195722,2020-10-04 12:09:00.062859,London,UK
84402583,1083.0,GBP,,1.0,51.49967,-0.25618,2020-10-04 12:09:00.062859,London,UK
84995623,1062.0,GBP,1.0,,51.5541,-0.241215,2020-10-04 12:09:00.062859,London,UK
52661254,1062.0,GBP,,,51.495075,-0.203077,2020-10-04 12:09:00.062859,London,UK
72798771,1000.0,GBP,1.0,1.0,51.51993,-0.13563,2020-10-04 12:09:00.062859,London,UK
97671005,1096.0,GBP,,1.0,51.536873,-0.23835399999999998,2020-10-04 12:09:00.062859,London,UK
70430100,1040.0,GBP,5.0,1.0,51.55239,-0.12940000000000002,2020-10-04 12:09:00.062859,London,UK
97848719,1050.0,GBP,,1.0,51.5484,-0.05543000000000002,2020-10-04 12:09:00.062859,London,UK
85058134,1000.0,GBP,,1.0,51.49809000000001,-0.02068,2020-10-04 12:09:00.062859,London,UK
84339223,1001.0,GBP,,1.0,51.580719,-0.253093,2020-10-04 12:09:00.062859,London,UK
72930614,1018.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
82429997,1018.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
95320658,1040.0,GBP,1.0,,51.4402,-0.0134,2020-10-04 12:09:00.062859,London,UK
90995180,1062.0,GBP,,1.0,51.49586,-0.18891,2020-10-04 12:09:00.062859,London,UK
97345826,1083.0,GBP,,1.0,51.52614000000001,-0.12442000000000004,2020-10-04 12:09:00.062859,London,UK
85276648,1083.0,GBP,,1.0,51.54992,-0.19008000000000005,2020-10-04 12:09:00.062859,London,UK
97058369,1075.0,GBP,1.0,1.0,51.49301,0.07014000000000001,2020-10-04 12:09:00.062859,London,UK
73065792,1050.0,GBP,1.0,,51.50171,0.07126,2020-10-04 12:09:00.062859,London,UK
93030806,1044.0,GBP,1.0,1.0,51.439315,-0.053977,2020-10-04 12:09:00.062859,London,UK
73704399,1000.0,GBP,,1.0,51.561986,-0.073391,2020-10-04 12:09:00.062859,London,UK
85168966,1060.0,GBP,2.0,1.0,51.52883,-0.12964,2020-10-04 12:09:00.062859,London,UK
70430517,1005.0,GBP,3.0,1.0,51.49526,-0.18475000000000005,2020-10-04 12:09:00.062859,London,UK
71115315,1083.0,GBP,,1.0,51.469589,-0.113898,2020-10-04 12:09:00.062859,London,UK
70493117,1050.0,GBP,,1.0,51.58406,-0.01475,2020-10-04 12:09:00.062859,London,UK
85009993,1000.0,GBP,1.0,1.0,51.42838,-0.057905999999999985,2020-10-04 12:09:00.062859,London,UK
73091943,1096.0,GBP,1.0,1.0,51.519449,-0.263065,2020-10-04 12:09:00.062859,London,UK
72813374,1036.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
83036419,3250.0,GBP,3.0,2.0,51.501037,-0.214938,2020-10-04 12:09:00.062859,London,UK
83348566,1000.0,GBP,1.0,,51.5796,0.024280000000000003,2020-10-04 12:09:00.062859,London,UK
70431006,1083.0,GBP,5.0,2.0,51.48207,-0.22215,2020-10-04 12:09:00.062859,London,UK
97083977,1018.0,GBP,,,51.5495,-0.12879000000000002,2020-10-04 12:09:00.062859,London,UK
72775233,1000.0,GBP,1.0,1.0,51.63451,-0.047990000000000005,2020-10-04 12:09:00.062859,London,UK
93704405,1025.0,GBP,1.0,,51.572,0.02178,2020-10-04 12:09:00.062859,London,UK
82501444,1000.0,GBP,,1.0,51.51504,-0.19074000000000002,2020-10-04 12:09:00.062859,London,UK
96748127,1075.0,GBP,1.0,1.0,51.42654,-0.13980599999999999,2020-10-04 12:09:00.062859,London,UK
70867896,1005.0,GBP,3.0,1.0,51.54545,-0.12867,2020-10-04 12:09:00.062859,London,UK
97528721,1049.0,GBP,,1.0,51.51654,-0.0761,2020-10-04 12:09:00.062859,London,UK
97264475,1092.0,GBP,5.0,1.0,51.4979,-0.16376000000000002,2020-10-04 12:09:00.062859,London,UK
70526847,1062.0,GBP,,1.0,51.524704,-0.16070399999999999,2020-10-04 12:09:00.062859,London,UK
97817756,1000.0,GBP,1.0,1.0,51.424965,-0.025133000000000003,2020-10-04 12:09:00.062859,London,UK
67893169,1050.0,GBP,1.0,1.0,51.560124,-0.115597,2020-10-04 12:09:00.062859,London,UK
97956734,1025.0,GBP,,1.0,51.50729000000001,-0.23701000000000005,2020-10-04 12:09:00.062859,London,UK
96773369,1000.0,GBP,,1.0,51.57649,-0.21601,2020-10-04 12:09:00.062859,London,UK
97708979,1050.0,GBP,,,51.492881,0.066468,2020-10-04 12:09:00.062859,London,UK
83231248,1083.0,GBP,,1.0,51.551845,-0.224698,2020-10-04 12:09:00.062859,London,UK
97900010,1000.0,GBP,1.0,1.0,51.59729,0.020730000000000002,2020-10-04 12:09:00.062859,London,UK
73130880,1083.0,GBP,,1.0,51.516946,-0.188639,2020-10-04 12:09:00.062859,London,UK
97006199,1095.0,GBP,,1.0,51.60424,-0.19601,2020-10-04 12:09:00.062859,London,UK
70430262,1083.0,GBP,4.0,1.0,51.55239,-0.12940000000000002,2020-10-04 12:09:00.062859,London,UK
96851087,1000.0,GBP,1.0,,51.439562,-0.10095499999999999,2020-10-04 12:09:00.062859,London,UK
82131805,1000.0,GBP,,,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
71788386,1083.0,GBP,,1.0,51.551311,-0.224821,2020-10-04 12:09:00.062859,London,UK
50673414,1025.0,GBP,1.0,1.0,51.605545,-0.077736,2020-10-04 12:09:00.062859,London,UK
97095875,1000.0,GBP,1.0,1.0,51.398784,-0.07764700000000001,2020-10-04 12:09:00.062859,London,UK
96893504,1050.0,GBP,,,51.55418,-0.21573,2020-10-04 12:09:00.062859,London,UK
73537686,1096.0,GBP,1.0,1.0,51.600182,-0.181732,2020-10-04 12:09:00.062859,London,UK
97771751,1000.0,GBP,1.0,1.0,51.4244,-0.18785,2020-10-04 12:09:00.062859,London,UK
97049720,1083.0,GBP,,1.0,51.513416,-0.206506,2020-10-04 12:09:00.062859,London,UK
73323777,1040.0,GBP,1.0,1.0,51.59683,-0.24727,2020-10-04 12:09:00.062859,London,UK
73264005,1096.0,GBP,1.0,1.0,51.59897,-0.183367,2020-10-04 12:09:00.062859,London,UK
78394084,1000.0,GBP,,1.0,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
85275130,1049.0,GBP,,1.0,51.453162,-0.14586000000000002,2020-10-04 12:09:00.062859,London,UK
73669830,1065.0,GBP,,,51.52484000000001,-0.16138000000000002,2020-10-04 12:09:00.062859,London,UK
95413988,1050.0,GBP,1.0,,51.44733,-0.19644,2020-10-04 12:09:00.062859,London,UK
61791311,1062.0,GBP,1.0,1.0,51.61866,-0.23978000000000002,2020-10-04 12:09:00.062859,London,UK
85303597,1000.0,GBP,,1.0,51.52604,-0.024863999999999997,2020-10-04 12:09:00.062859,London,UK
82692631,1020.0,GBP,1.0,1.0,51.42073,-0.16297,2020-10-04 12:09:00.062859,London,UK
96168209,1075.0,GBP,1.0,1.0,51.66161,-0.102116,2020-10-04 12:09:00.062859,London,UK
73604271,1083.0,GBP,,,51.492382,-0.136824,2020-10-04 12:09:00.062859,London,UK
72318663,1083.0,GBP,1.0,1.0,51.562557,-0.197562,2020-10-04 12:09:00.062859,London,UK
73227411,1040.0,GBP,,1.0,51.488975,-0.193846,2020-10-04 12:09:00.062859,London,UK
97039679,1062.0,GBP,,,51.55356,-0.19418,2020-10-04 12:09:00.062859,London,UK
71683266,1075.0,GBP,,1.0,51.46451,0.0027700000000000003,2020-10-04 12:09:00.062859,London,UK
82442864,1040.0,GBP,,,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
97987412,1993.0,GBP,1.0,1.0,51.471817,-0.187802,2020-10-04 12:09:00.062859,London,UK
97388177,1040.0,GBP,1.0,,51.591662,-0.224304,2020-10-04 12:09:00.062859,London,UK
82123513,1095.0,GBP,1.0,1.0,51.41589000000001,-0.072015,2020-10-04 12:09:00.062859,London,UK
98011871,1000.0,GBP,,1.0,51.548981,-0.167924,2020-10-04 12:09:00.062859,London,UK
72470229,1040.0,GBP,,1.0,51.58423,-0.144681,2020-10-04 12:09:00.062859,London,UK
81912664,1000.0,GBP,,1.0,51.5108,-0.28516,2020-10-04 12:09:00.062859,London,UK
72986268,1049.0,GBP,,1.0,51.590529,-0.159297,2020-10-04 12:09:00.062859,London,UK
96893831,1000.0,GBP,2.0,1.0,51.48481,0.10146000000000001,2020-10-04 12:09:00.062859,London,UK
84758989,1083.0,GBP,,1.0,51.524601,-0.16910899999999998,2020-10-04 12:09:00.062859,London,UK
92196812,1040.0,GBP,1.0,1.0,51.47446,-0.12611,2020-10-04 12:09:00.062859,London,UK
73223646,1000.0,GBP,1.0,,51.46835,-0.01693,2020-10-04 12:09:00.062859,London,UK
97994909,1000.0,GBP,,1.0,51.574455,-0.10039,2020-10-04 12:09:00.062859,London,UK
73468770,1000.0,GBP,1.0,1.0,51.429406,-0.129461,2020-10-04 12:09:00.062859,London,UK
72009873,1018.0,GBP,,1.0,51.49253,-0.13703,2020-10-04 12:09:00.062859,London,UK
97275104,1000.0,GBP,,1.0,51.55271,-0.0499,2020-10-04 12:09:00.062859,London,UK
96146693,1040.0,GBP,,1.0,51.491657,-0.189476,2020-10-04 12:09:00.062859,London,UK
71989539,1096.0,GBP,,1.0,51.461639,-0.122864,2020-10-04 12:09:00.062859,London,UK
96129668,1000.0,GBP,,1.0,51.51994000000001,-0.22298,2020-10-04 12:09:00.062859,London,UK
74991677,1001.0,GBP,1.0,1.0,51.47589,-0.04814,2020-10-04 12:09:00.062859,London,UK
85093171,1083.0,GBP,,1.0,51.493515,-0.186656,2020-10-04 12:09:00.062859,London,UK
82242277,1040.0,GBP,,1.0,51.57049,-0.14251,2020-10-04 12:09:00.062859,London,UK
70875123,1092.0,GBP,3.0,1.0,51.52295,-0.15597000000000005,2020-10-04 12:09:00.062859,London,UK
81650542,1050.0,GBP,1.0,1.0,51.54499000000001,0.025602,2020-10-04 12:09:00.062859,London,UK
70429332,1057.0,GBP,3.0,1.0,51.49549,-0.1944,2020-10-04 12:09:00.062859,London,UK
62955468,1083.0,GBP,1.0,1.0,51.49191,-0.20693000000000009,2020-10-04 12:09:00.062859,London,UK
97142096,1050.0,GBP,1.0,1.0,51.43374,0.024010000000000004,2020-10-04 12:09:00.062859,London,UK
72676104,1000.0,GBP,1.0,,51.57048,-0.021,2020-10-04 12:09:00.062859,London,UK
73614897,1079.0,GBP,,1.0,51.531301,-0.087212,2020-10-04 12:09:00.062859,London,UK
97088369,1050.0,GBP,1.0,,51.54339,-0.1178,2020-10-04 12:09:00.062859,London,UK
96205856,1050.0,GBP,1.0,1.0,51.41868,-0.05288,2020-10-04 12:09:00.062859,London,UK
95187281,1250.0,GBP,1.0,1.0,51.56598,-0.12451,2020-10-04 12:09:00.062859,London,UK
84833635,1075.0,GBP,1.0,1.0,51.44362,-0.12636,2020-10-04 12:09:00.062859,London,UK
83699422,1084.0,GBP,,1.0,51.48878300000001,-0.157432,2020-10-04 12:09:00.062859,London,UK
73263222,1083.0,GBP,1.0,1.0,51.498919,-0.079015,2020-10-04 12:09:00.062859,London,UK
96891668,1000.0,GBP,1.0,1.0,51.48086,-0.04995,2020-10-04 12:09:00.062859,London,UK
89284613,1005.0,GBP,1.0,,51.58685,-0.04224000000000002,2020-10-04 12:09:00.062859,London,UK
97760717,1090.0,GBP,,1.0,51.574394,-0.14158199999999999,2020-10-04 12:09:00.062859,London,UK
85354231,1035.0,GBP,,1.0,51.5566,-0.21628000000000008,2020-10-04 12:09:00.062859,London,UK
85058947,1000.0,GBP,,1.0,51.48912,-0.09295,2020-10-04 12:09:00.062859,London,UK
54125304,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
84407911,1062.0,GBP,,,51.579891,-0.105764,2020-10-04 12:09:00.062859,London,UK
70867938,1023.0,GBP,3.0,1.0,51.52216,-0.2092,2020-10-04 12:09:00.062859,London,UK
72141030,1096.0,GBP,1.0,1.0,51.549896,-0.25308,2020-10-04 12:09:00.062859,London,UK
96858644,1083.0,GBP,,1.0,51.545495,-0.17555199999999999,2020-10-04 12:09:00.062859,London,UK
81550420,1300.0,GBP,1.0,1.0,51.502626,-0.222138,2020-10-04 12:09:00.062859,London,UK
93971420,1019.0,GBP,,1.0,51.492244,-0.136953,2020-10-04 12:09:00.062859,London,UK
70431216,1040.0,GBP,4.0,1.0,51.50827,-0.19461,2020-10-04 12:09:00.062859,London,UK
73640595,1000.0,GBP,,1.0,51.46835,-0.01693,2020-10-04 12:09:00.062859,London,UK
97264640,1023.0,GBP,3.0,1.0,51.47211,-0.18265,2020-10-04 12:09:00.062859,London,UK
84723358,1050.0,GBP,1.0,1.0,51.52548,-0.170175,2020-10-04 12:09:00.062859,London,UK
95902217,1083.0,GBP,,,51.49899,-0.19339,2020-10-04 12:09:00.062859,London,UK
72068130,1000.0,GBP,1.0,,51.65192,-0.07297000000000001,2020-10-04 12:09:00.062859,London,UK
72960942,1080.0,GBP,,1.0,51.47797,-0.12092,2020-10-04 12:09:00.062859,London,UK
97312937,1050.0,GBP,1.0,,51.59783,-0.2478100000000001,2020-10-04 12:09:00.062859,London,UK
83567044,1000.0,GBP,1.0,,51.423012,-0.111475,2020-10-04 12:09:00.062859,London,UK
97806854,1050.0,GBP,1.0,,51.40781,-0.1039,2020-10-04 12:09:00.062859,London,UK
81670783,1712.0,GBP,2.0,1.0,51.514805,-0.181658,2020-10-04 12:09:00.062859,London,UK
75002650,1000.0,GBP,1.0,1.0,51.55001,0.045320000000000006,2020-10-04 12:09:00.062859,London,UK
73637979,1000.0,GBP,1.0,1.0,51.47672,-0.2142,2020-10-04 12:09:00.062859,London,UK
85033501,1000.0,GBP,,1.0,51.585656,-0.021158,2020-10-04 12:09:00.062859,London,UK
72775773,1001.0,GBP,,,51.54615,-0.20782,2020-10-04 12:09:00.062859,London,UK
83464684,1050.0,GBP,1.0,1.0,51.566126,0.0009119999999999999,2020-10-04 12:09:00.062859,London,UK
97952468,1000.0,GBP,,1.0,51.41427,-0.19314,2020-10-04 12:09:00.062859,London,UK
98023832,1036.0,GBP,1.0,1.0,51.487076,0.015156,2020-10-04 12:09:00.062859,London,UK
69433539,1000.0,GBP,,,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
97761269,1000.0,GBP,1.0,1.0,51.63409,-0.07127,2020-10-04 12:09:00.062859,London,UK
96501185,1000.0,GBP,,1.0,51.58258,-0.22645,2020-10-04 12:09:00.062859,London,UK
85253209,1000.0,GBP,,1.0,51.444656,-0.023681,2020-10-04 12:09:00.062859,London,UK
96292508,1050.0,GBP,,1.0,51.45555,-0.12429000000000001,2020-10-04 12:09:00.062859,London,UK
73705470,1025.0,GBP,1.0,1.0,51.57671,-0.01179,2020-10-04 12:09:00.062859,London,UK
72071196,1040.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
78396658,1000.0,GBP,,,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
72012201,1018.0,GBP,,,51.492382,-0.136824,2020-10-04 12:09:00.062859,London,UK
51684561,1089.0,GBP,,1.0,51.522758,-0.212886,2020-10-04 12:09:00.062859,London,UK
82560094,1083.0,GBP,,,51.492715,-0.167142,2020-10-04 12:09:00.062859,London,UK
96772895,1080.0,GBP,2.0,1.0,51.47554,0.02528,2020-10-04 12:09:00.062859,London,UK
97661357,1083.0,GBP,,,51.52524,-0.18745,2020-10-04 12:09:00.062859,London,UK
70429173,1057.0,GBP,3.0,1.0,51.47291,-0.1819,2020-10-04 12:09:00.062859,London,UK
70431066,1062.0,GBP,4.0,1.0,51.48046,-0.18188,2020-10-04 12:09:00.062859,London,UK
72902511,1083.0,GBP,,1.0,51.518318,-0.16666,2020-10-04 12:09:00.062859,London,UK
97616012,1050.0,GBP,1.0,1.0,51.615257,-0.236617,2020-10-04 12:09:00.062859,London,UK
67744332,1083.0,GBP,,1.0,51.495616,-0.19478199999999998,2020-10-04 12:09:00.062859,London,UK
97814603,1095.0,GBP,1.0,1.0,51.62759000000001,-0.100273,2020-10-04 12:09:00.062859,London,UK
97572578,1040.0,GBP,1.0,,51.54645,-0.22771,2020-10-04 12:09:00.062859,London,UK
95764817,1062.0,GBP,,1.0,51.54327,-0.14995999999999998,2020-10-04 12:09:00.062859,London,UK
84097588,1040.0,GBP,,,51.57049,-0.14251,2020-10-04 12:09:00.062859,London,UK
96097595,1096.0,GBP,,1.0,51.566208,-0.146931,2020-10-04 12:09:00.062859,London,UK
73192539,1018.0,GBP,,1.0,51.545574,-0.175223,2020-10-04 12:09:00.062859,London,UK
85163881,1350.0,GBP,2.0,,51.614395,-0.05724600000000001,2020-10-04 12:09:00.062859,London,UK
34650758,1018.0,GBP,,,51.52784000000001,-0.05212000000000002,2020-10-04 12:09:00.062859,London,UK
73642362,1062.0,GBP,,1.0,51.553643,-0.194129,2020-10-04 12:09:00.062859,London,UK
70431456,1057.0,GBP,3.0,1.0,51.49409,-0.20281,2020-10-04 12:09:00.062859,London,UK
73694841,1083.0,GBP,1.0,1.0,51.49414,-0.24127,2020-10-04 12:09:00.062859,London,UK
83896834,1001.0,GBP,,1.0,51.49278,-0.24971,2020-10-04 12:09:00.062859,London,UK
98024129,1062.0,GBP,1.0,1.0,51.495338,-0.13163,2020-10-04 12:09:00.062859,London,UK
73336053,1035.0,GBP,,,51.55591,-0.21682,2020-10-04 12:09:00.062859,London,UK
85114885,1062.0,GBP,,1.0,51.495083,-0.210979,2020-10-04 12:09:00.062859,London,UK
72928893,1018.0,GBP,1.0,,51.51107,-0.03338,2020-10-04 12:09:00.062859,London,UK
78402880,1000.0,GBP,,,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
97718030,1062.0,GBP,,1.0,51.49509000000001,-0.20305,2020-10-04 12:09:00.062859,London,UK
73296198,1000.0,GBP,1.0,1.0,51.5916,-0.03063,2020-10-04 12:09:00.062859,London,UK
55150613,1000.0,GBP,1.0,1.0,51.58995,-0.00255,2020-10-04 12:09:00.062859,London,UK
